indexA,indexB,area_ratio
0,12,0.9949182520355558
1,15,0.9997465241761582
2,16,0.999156408192112
3,17,0.9965597482226124
4,18,0.9994408659220497
5,19,0.9951937180250565
6,20,0.99389008225184
7,21,0.9979587163079218
8,24,0.9972324611858423
9,25,0.9961273327986822
10,26,0.9990644843225037
11,27,0.9917559407148198
12,28,0.9952763584454305
13,29,0.9937186588231604
14,30,0.9940093974632797
15,31,0.9967116039266457
16,32,0.9962218715724224
17,33,0.9961887365835345
18,34,0.9930830295711071
19,35,0.9966836646395955
20,36,0.998396930652694
21,37,0.9968436821534696
22,38,0.9970008588464958
23,39,0.998074608979875
24,40,0.9958026107068293
25,41,0.9980028297304061
26,42,0.999433320123769
27,43,0.995467053757989
28,44,0.994164003624021
29,45,0.99698218436291
30,46,0.9976321421454637
31,47,0.9937272723946032
32,48,0.9966912327798005
33,49,0.9973216188916466
34,50,0.9936124370839685
35,51,0.9978115656359944
36,52,0.9963486981962951
37,53,0.9944797632846722
38,54,0.987451977766644
39,55,0.9879844748751149
40,56,0.9944714328970348
41,57,0.9910130398474456
42,58,0.990572443294644
43,59,0.9926917453427101
44,60,0.9920115093379845
45,61,0.9940753711585931
46,62,0.9925638290577674
47,63,0.9934565327914194
48,64,0.9946200198393798
49,65,0.9958606770782021
50,66,0.99467795350187
51,67,0.9922885821722744
52,68,0.9856328025237246
53,69,0.9962497715678909
54,70,0.9914876233644085
55,71,0.9925656454409459
56,72,0.9913260504080004
57,73,0.9948902342676096
58,74,0.9977583978167105
59,75,0.9883566147625682
60,76,0.9909963788150917
61,77,0.984481493690553
62,78,0.9828458996652838
63,79,0.9909194754714784
64,80,0.9863280001639649
65,81,0.9967231290434008
66,82,0.9970067571885644
67,83,0.9952651420991242
68,84,0.9954498183278312
69,85,0.9976705210885471
70,86,0.9977436272619886
71,87,0.9963637595703442
72,88,0.9927271633158556
73,89,0.9945685739094184
74,90,0.9894221462684525
75,91,0.9847477013653032
76,92,0.9870594820334414
77,93,0.9905624357603596
78,94,0.9927622605281072
79,95,0.9968543249938145
80,96,0.997242701818874
81,97,0.9935450405083203
82,98,0.9890110660341462
83,99,0.9815352147661651
84,100,0.9980802738232678
85,101,0.9947031618334414
86,102,0.996801116573293
87,103,0.9910989093552747
88,104,0.9998800321360912
89,105,0.9969278715440004
90,106,0.9971327146259565
91,107,0.99271360716513
92,108,0.9943895986691054
93,109,0.9904897450796679
94,110,0.9965255137490528
95,111,0.9918012191970147
96,112,0.9962693968332892
97,113,0.9961636040458071
98,114,0.9872150117550181
99,115,0.9966037437388748
100,116,0.9961091952428212
101,117,0.9947124096046613
102,118,0.9902560117603185
103,119,0.9935893537929813
104,120,0.9913115688439645
105,121,0.9953398257747484
106,122,0.9971582646013959
107,123,0.9969334878706506
108,124,0.9944569171748014
109,125,0.9971781499055401
110,126,0.9963856807344225
111,127,0.9956631374272573
112,128,0.9819374790157248
113,129,0.9974660944054223
114,130,0.9837985819413473
115,131,0.9962184421754215
116,132,0.9985871296077842
117,133,0.995242696837247
118,134,0.994176105355867
119,135,0.993019736500043
120,136,0.997165148471681
121,137,0.9979318039343974
122,138,0.9948072722514624
123,139,0.9971655033700875
124,140,0.9958948875931385
125,141,0.9970734516786562
126,142,0.9961414895475728
127,143,0.9984673723433405
128,144,0.9939565710532078
129,145,0.9941997735426935
130,146,0.9995410200833154
131,147,0.9969365190273235
132,148,0.9960546637012784
133,149,0.997044316762119
134,150,0.9880223952264494
135,151,0.9968713866992683
136,152,0.9937242506353531
137,153,0.9963352633305786
138,154,0.9999999859955065
139,155,0.9812669586443599
140,156,0.9945769063025236
141,157,0.9953394390672586
142,158,0.9947333534922019
143,159,0.9996590923856506
144,160,0.9994623061038814
145,161,0.9977514500691159
146,162,0.996444502390439
147,163,0.9969210209043676
148,164,0.9987900962019404
149,165,0.9954492259931189
150,166,0.9972143804270137
151,167,0.996812103322437
152,168,0.9983529292622648
153,169,0.9962560930893463
154,170,0.9981882357860873
155,171,0.9955907120000732
156,172,0.9977940344114206
157,173,0.9960209017700256
158,174,0.9982230524401318
159,175,0.9973096880024688
160,176,0.9972728581458522
161,177,0.9974438358320117
162,178,0.9957252035940176
163,179,0.9944224567831667
164,180,0.9908080120733049
165,181,0.9947368823419145
166,182,0.9954858573110478
167,183,0.9955591114748193
168,184,0.9920308623241673
169,185,0.9998830935603984
170,186,0.9945545691340684
171,187,0.9950956141145777
172,188,0.9929263853762917
173,189,0.98935838910172
174,190,0.9949394627873731
175,191,0.9919747074154427
176,192,0.9979059973780079
177,193,0.9933689658694494
178,194,0.9951463259534571
179,195,0.9969663612913907
180,196,0.9925060264257087
181,197,0.9954004131211984
182,198,0.993721846429402
183,199,0.9972187428522573
184,200,0.9954393153050298
185,201,0.9955739543829747
186,202,0.9967706552201472
187,203,0.9969907991550219
188,204,0.9911339781738299
189,205,0.9951007275561726
190,206,0.998521987441263
191,207,0.999297404578863
192,208,0.9991321207742302
193,209,0.990431897653221
194,210,0.9917023568916777
195,211,0.9974644703889287
196,212,0.9977013657163627
197,213,0.9962942743655628
198,214,0.9972084746160993
199,215,0.9982617541739689
200,216,0.9991876747167052
201,217,0.9934531353936313
202,218,0.9975312071924282
203,219,0.9951989365619703
204,220,0.998775472589419
205,221,0.9960691395410254
206,222,0.9943313932381596
207,223,0.9970980453894843
208,224,0.9985765842064284
209,225,0.9965582080939758
210,226,0.9934149278076247
211,227,0.9955468509976023
212,228,0.9981546439517972
213,229,0.9978517402123724
214,230,0.9954664668504033
215,231,0.994902972846181
216,232,0.9940517943149927
217,233,0.9952863355757315
218,234,0.9954046932412874
219,235,0.9974269644487415
220,236,0.9950372919636298
221,237,0.9983159316159936
222,238,0.9958478438962387
223,239,0.9930686000692015
224,240,0.9964393855868733
225,241,0.9988051397577371
226,242,0.9951577913745118
227,243,0.9944997599279057
228,244,0.9965507649256844
229,245,0.9988827271811155
230,246,0.995972917248229
231,247,0.9933841069897489
232,248,0.9987188992891537
233,249,0.9957039044333506
234,250,0.9916276755179556
235,251,0.9971001730058664
236,252,0.9991122484677932
237,253,0.9926278112223471
238,254,0.9999280446853982
239,255,0.995654027911144
240,256,0.996239174608924
241,257,0.9938529030131601
242,258,0.9948655399830637
243,259,0.9980070936838543
244,260,0.9960327092676167
245,261,0.9940772699447555
246,262,0.9954658454898703
247,263,0.992710607111218
248,264,0.9959302975935547
249,265,0.9929133559729986
250,266,0.993830614593195
251,267,0.9910765986352589
252,268,0.9953892679204993
253,269,0.9928686889612368
254,270,0.9932523500510381
255,271,0.9949516364850866
256,272,0.9934179918665698
257,273,0.9899993976373264
258,274,0.9952214580623647
259,275,0.9955479658483931
260,276,0.9945646001974152
261,277,0.9908574878247903
262,278,0.9924987005695965
263,279,0.9952619225548714
264,280,0.9907040704174046
265,281,0.9933437732326422
266,282,0.9980424937107335
267,283,0.9967610954430319
268,284,0.9955862094067502
269,285,0.9948273311444349
270,286,0.9969210198720103
271,287,0.9920674347858568
272,288,0.9958712731279526
273,289,0.9957494147204051
274,290,0.9959124947327387
275,291,0.9964384378587905
276,292,0.9939109855180054
277,293,0.9953515538572347
278,294,0.9944444521932303
279,295,0.9957949537064366
280,296,0.9919822674796811
281,297,0.9944760807002649
282,298,0.9956860874819154
283,299,0.9931500172492917
284,300,0.9960046704912019
285,301,0.9936079785138202
286,302,0.9914955945708809
287,303,0.9948535043463965
288,304,0.9944717062375953
289,305,0.9953739530802626
290,306,0.995466743437531
291,307,0.996406589606781
292,308,0.9969293536085809
293,309,0.9965004723194582
294,310,0.9951664551868391
295,311,0.9951027623924337
296,312,0.9926232817308245
297,313,0.9953817470962334
298,314,0.9954870118259563
299,315,0.9955541338355204
300,316,0.9943855804469697
301,317,0.9922587845376145
302,318,0.9952229858274537
303,319,0.9951363976685463
304,320,0.9969548880907856
305,321,0.9928151302045652
306,322,0.9982935721006617
307,323,0.9949002564959971
308,324,0.994404261229671
309,325,0.9941500997646877
310,326,0.9941655531622063
311,327,0.9945772240868179
312,328,0.9973491623595305
313,329,0.997166823820417
314,330,0.9942653593964971
315,331,0.9964490272848473
316,332,0.9947249220433502
317,333,0.993664615394274
318,334,0.9955124271129105
319,335,0.9986987601135063
320,336,0.9991452219431951
321,337,0.9965434403795125
322,338,0.9991127609247019
323,339,0.9965645092160503
324,340,0.9996590322814913
325,341,0.9977818223276672
326,342,0.9961728323784348
327,343,0.9997601891042627
328,344,0.9974897746886925
329,345,0.9951464778277712
330,346,0.9998865284839868
331,347,0.9956274014611267
332,348,0.9985849403374192
333,349,0.9968606073419748
334,350,0.9999734699280094
335,351,0.9999997441802726
336,352,0.9999428403001803
337,353,0.9999604170650771
338,354,0.998126451524464
339,355,0.9942629797926543
340,356,0.9987109874982549
341,357,0.997639180805962
342,358,0.9951963202508725
343,359,0.9982488131203222
344,360,0.9847273707618776
345,361,0.9932737691701128
346,362,0.9981025924997023
347,363,0.9965862642039471
348,364,0.9948353851060534
349,365,0.9944479760400909
350,366,0.9990533556813819
351,367,0.9930623996827933
352,368,0.9972278511423827
353,369,0.9956380491426069
354,370,0.9909005920321984
355,371,0.9996638101622655
356,372,0.999242541399001
357,373,0.9966559137241806
358,374,0.9950553179919402
359,375,0.9994908998345563
360,376,0.9991144142764724
361,377,0.9957250324929585
362,378,0.9963273801196506
363,379,0.9989201898385816
364,380,0.998276780406612
365,381,0.9992646349661323
366,382,0.9966865109094364
367,383,0.9929288803764583
368,384,0.9982748131707977
369,385,0.9996141690457533
370,386,0.9994453806349055
371,387,0.9960389289995588
372,388,0.9944999780143002
373,389,0.9971162972893334
374,390,0.9989493379708416
375,391,0.9997514319583805
376,392,0.9971936728037962
377,393,0.9946807179134896
378,394,0.9985680733001143
379,395,0.9995200294124985
380,396,0.9990516804871924
381,397,0.9999178250337754
382,398,0.9999703230966571
383,401,0.9997433511268672
384,402,0.9997707038685931
385,403,0.9997742539884981
386,404,0.9996624609530326
387,405,0.9998032872973283
388,406,0.9997342552247972
389,407,0.9991738005119779
390,408,0.9996270091148846
391,409,0.9970085749054012
392,410,0.9997069349899623
393,411,0.9993197717124565
394,412,0.9982542370590665
395,413,0.995336587184989
396,414,0.9894100472533719
397,415,0.9974999695257819
398,416,0.9960373391134104
399,417,0.9973653054419507
400,418,0.9939144280159624
401,419,0.9938592384776528
402,420,0.9961899461982596
403,421,0.9994528935636598
404,422,0.9975571713040252
405,423,0.9988847746955637
406,424,0.998115698104516
407,425,0.9988338690559643
408,426,0.9968939135102037
409,427,0.9963976949231341
410,428,0.9963262748046611
411,429,0.9982768481313263
412,430,0.9988874147155293
413,431,0.9995287826832068
414,432,0.9961054661745945
415,433,0.9928700793461133
416,434,0.9990686561131572
417,435,0.9993852482728516
418,436,0.9980012872458797
419,437,0.9973985616933789
420,438,0.9951483759073755
421,439,0.9953958318514224
422,440,0.9956425114735403
423,441,0.9955641838641044
424,442,0.9949046080636066
425,443,0.9926942606161381
426,444,0.9928070145437887
427,445,0.9958176576568021
428,446,0.9951836934154424
429,447,0.9915976566742596
430,448,0.9954034342540788
431,449,0.991838634499419
432,450,0.9929237392460886
433,451,0.9997708537462868
434,452,0.9945827436649822
435,453,0.9969730141280222
436,454,0.9977318490097005
437,455,0.9982169117304286
438,456,0.9983643185677314
439,457,0.999818450921921
440,459,0.9952894570161699
441,461,0.9939326000993207
442,462,0.9952353250251622
443,463,0.9965797086072398
444,464,0.9975137675490032
445,465,0.9983235153409983
446,466,0.9970637400169844
447,467,0.9956144325894358
448,468,0.9966462537990154
449,469,0.9951394244521278
450,470,0.9973872085009617
451,471,0.997500046431575
452,472,0.9994673447960704
453,473,0.9944351195221003
454,474,0.9960861553512412
455,475,0.9985513770038664
456,476,0.9965117761841038
457,478,0.9976478366320646
458,480,0.9953384711818724
459,481,0.9941279369992944
460,482,0.9982783944831969
461,483,0.9977133216441509
462,484,0.9973712224630961
463,485,0.996442434357154
464,486,0.9964448830780702
465,487,0.9943834508101643
466,488,0.9966643714664698
467,489,0.9989924595396054
468,490,0.992487676865802
469,491,0.9931399763666576
470,492,0.9943234446203659
471,493,0.9945800189949245
472,494,0.9991157218670571
473,495,0.9988939460145624
474,496,0.9983357672672617
475,497,0.983784942382065
476,498,0.9929478012484029
477,499,0.9996210643939328
478,500,0.9886795555090419
479,501,0.9970695505606489
480,502,0.9932373456697703
481,503,0.9975057518684118
482,504,0.9968315380200083
483,505,0.9975505414143636
484,506,0.9973419367358273
485,507,0.9996737619088216
486,508,0.9978452129111519
487,509,0.9948503935515659
488,510,0.9982860184163722
489,511,0.9983017197808288
490,512,0.99557622528511
491,513,0.9973690667771754
492,514,0.9983640737249398
493,515,0.9949001281684667
494,516,0.9887354401306233
495,517,0.9964158924512799
496,518,0.9989318821373004
497,519,0.994800676654788
498,520,0.9992003713709985
499,521,0.9988134697218323
500,522,0.9978301170111874
501,523,0.9990137188278516
502,524,0.9984640413763297
503,525,0.9944954892945489
504,526,0.999482574738464
505,528,0.9958176681192781
506,529,0.9992367545585796
507,530,0.9967101208803216
508,531,0.9931848016061386
509,532,0.999550781823686
510,533,0.9994698882669406
511,534,0.995589369930362
512,535,0.9967084731758756
